forecast_date,forecast_value,model
2025-08-01,738.248549799814,"ETS(add, mul, add)"
2025-09-01,749.9179143085297,"ETS(add, mul, add)"
2025-10-01,755.8895363742575,"ETS(add, mul, add)"
2025-11-01,763.3966781217376,"ETS(add, mul, add)"
2025-12-01,772.0356943589943,"ETS(add, mul, add)"
2026-01-01,784.1093407200741,"ETS(add, mul, add)"
2026-02-01,794.5287924295078,"ETS(add, mul, add)"
2026-03-01,796.6038328181444,"ETS(add, mul, add)"
2026-04-01,800.8003591962746,"ETS(add, mul, add)"
2026-05-01,803.0261932139827,"ETS(add, mul, add)"
2026-06-01,809.7154655767389,"ETS(add, mul, add)"
2026-07-01,817.7800514405427,"ETS(add, mul, add)"
